Shiller S&P 500 PE Ratio,
4/1/1961,20.38
3/1/1961,19.84
2/1/1961,19.23
1/1/1961,18.47
12/1/1960,17.56
11/1/1960,17.15
10/1/1960,16.61
9/1/1960,17.05
8/1/1960,17.58
7/1/1960,17.38
6/1/1960,17.82
5/1/1960,17.26
4/1/1960,17.43
3/1/1960,17.29
2/1/1960,17.55
1/1/1960,18.34
12/1/1959,18.62
11/1/1959,18.07
10/1/1959,18.02
9/1/1959,18.12
8/1/1959,18.96
7/1/1959,19.09
6/1/1959,18.45
5/1/1959,18.69
4/1/1959,18.43
3/1/1959,18.2
2/1/1959,17.76
1/1/1959,17.98
12/1/1958,17.36
11/1/1958,16.99
10/1/1958,16.56
9/1/1958,15.93
8/1/1958,15.54
7/1/1958,14.96
6/1/1958,14.64
5/1/1958,14.32
4/1/1958,13.91
3/1/1958,13.93
2/1/1958,13.78
1/1/1958,13.79
12/1/1957,13.67
11/1/1957,13.74
10/1/1957,14.15
9/1/1957,15.16
8/1/1957,15.87
7/1/1957,16.87
6/1/1957,16.73
5/1/1957,16.6
4/1/1957,16.12
3/1/1957,15.9
2/1/1957,15.84
1/1/1957,16.72
12/1/1956,17.2
11/1/1956,17.12
10/1/1956,17.42
9/1/1956,17.84
8/1/1956,18.67
7/1/1956,18.86
6/1/1956,18.16
5/1/1956,18.54
4/1/1956,19.37
3/1/1956,19.37
2/1/1956,18.27
1/1/1956,18.29
12/1/1955,18.94
11/1/1955,18.84
10/1/1955,17.77
9/1/1955,18.84
8/1/1955,18.22
7/1/1955,18.45
6/1/1955,17.37
5/1/1955,16.52
4/1/1955,16.69
3/1/1955,16.22
2/1/1955,16.44
1/1/1955,15.99
12/1/1954,15.79
11/1/1954,15.12
10/1/1954,14.62
9/1/1954,14.36
8/1/1954,14.04
7/1/1954,13.83
6/1/1954,13.36
5/1/1954,13.31
4/1/1954,12.91
3/1/1954,12.42
2/1/1954,12.22
1/1/1954,12
12/1/1953,11.75
11/1/1953,11.64
10/1/1953,11.39
9/1/1953,11.14
8/1/1953,11.72
7/1/1953,11.75
6/1/1953,11.62
5/1/1953,12.14
4/1/1953,12.16
3/1/1953,12.83
2/1/1953,12.86
1/1/1953,13.01
12/1/1952,12.93
11/1/1952,12.47
10/1/1952,12.13
9/1/1952,12.43
8/1/1952,12.68
7/1/1952,12.67
6/1/1952,12.45
5/1/1952,12.2
4/1/1952,12.24
3/1/1952,12.36
2/1/1952,12.36
1/1/1952,12.53
12/1/1951,12.15
11/1/1951,11.85
10/1/1951,12.31
9/1/1951,12.44
8/1/1951,12.26
7/1/1951,11.78
6/1/1951,11.62
5/1/1951,11.86
4/1/1951,11.95
3/1/1951,11.84
2/1/1951,12.14
1/1/1951,11.9
12/1/1950,11.31
11/1/1950,11.54
10/1/1950,11.66
9/1/1950,11.34
8/1/1950,11.04
7/1/1950,10.54
6/1/1950,11.55
5/1/1950,11.46
4/1/1950,11.18
3/1/1950,10.91
2/1/1950,10.91
1/1/1950,10.75
12/1/1949,10.53
11/1/1949,10.22
10/1/1949,10.17
9/1/1949,9.88
8/1/1949,9.85
7/1/1949,9.61
6/1/1949,9.07
5/1/1949,9.69
4/1/1949,9.78
3/1/1949,9.9
2/1/1949,9.87
1/1/1949,10.25
12/1/1948,10.16
11/1/1948,10.25
10/1/1948,10.83
9/1/1948,10.55
8/1/1948,10.72
7/1/1948,11.13
6/1/1948,11.58
5/1/1948,11.24
4/1/1948,10.78
3/1/1948,10.19
2/1/1948,10
1/1/1948,10.42
12/1/1947,10.68
11/1/1947,10.98
10/1/1947,11.13
9/1/1947,10.83
8/1/1947,11.34
7/1/1947,11.7
6/1/1947,11.08
5/1/1947,10.73
4/1/1947,10.9
3/1/1947,11.29
2/1/1947,11.95
1/1/1947,11.47
12/1/1946,11.37
11/1/1946,11.11
10/1/1946,11.39
9/1/1946,11.84
8/1/1946,13.98
7/1/1946,14.51
6/1/1946,15.77
5/1/1946,16.01
4/1/1946,16.04
3/1/1946,15.13
2/1/1946,15.76
1/1/1946,15.62
12/1/1945,15.02
11/1/1945,14.85
10/1/1945,14.37
9/1/1945,13.8
8/1/1945,12.92
7/1/1945,12.87
6/1/1945,13.13
5/1/1945,13.04
4/1/1945,12.63
3/1/1945,12.32
2/1/1945,12.34
1/1/1945,11.96
12/1/1944,11.64
11/1/1944,11.48
10/1/1944,11.58
9/1/1944,11.33
8/1/1944,11.54
7/1/1944,11.74
6/1/1944,11.53
5/1/1944,11.1
4/1/1944,10.94
3/1/1944,11.22
2/1/1944,10.95
1/1/1944,11.05
12/1/1943,10.74
11/1/1943,10.63
10/1/1943,11.19
9/1/1943,11.34
8/1/1943,11.21
7/1/1943,11.77
6/1/1943,11.52
5/1/1943,11.36
4/1/1943,11.04
3/1/1943,10.85
2/1/1943,10.71
1/1/1943,10.15
12/1/1942,9.62
11/1/1942,9.66
10/1/1942,9.6
9/1/1942,9.08
8/1/1942,9.01
7/1/1942,9.15
6/1/1942,8.91
5/1/1942,8.51
4/1/1942,8.54
3/1/1942,9
2/1/1942,9.68
1/1/1942,10.1
12/1/1941,10.09
11/1/1941,10.91
10/1/1941,11.58
9/1/1941,12.28
8/1/1941,12.46
7/1/1941,12.74
6/1/1941,12.16
5/1/1941,12.04
4/1/1941,12.43
3/1/1941,12.96
2/1/1941,13
1/1/1941,13.9
12/1/1940,13.91
11/1/1940,14.64
10/1/1940,14.33
9/1/1940,14.21
8/1/1940,13.65
7/1/1940,13.37
6/1/1940,12.84
5/1/1940,14.14
4/1/1940,16.37
3/1/1940,16.17
2/1/1940,16.22
1/1/1940,16.38
12/1/1939,16.28
11/1/1939,16.6
10/1/1939,16.82
9/1/1939,16.45
8/1/1939,15.12
7/1/1939,15.27
6/1/1939,14.83
5/1/1939,14.5
4/1/1939,13.92
3/1/1939,15.73
2/1/1939,15.66
1/1/1939,15.6
12/1/1938,15.76
11/1/1938,16.15
10/1/1938,16.06
9/1/1938,14.28
8/1/1938,14.9
7/1/1938,14.77
6/1/1938,12.29
5/1/1938,11.99
4/1/1938,11.79
3/1/1938,12.38
2/1/1938,13.26
1/1/1938,13.51
12/1/1937,13.01
11/1/1937,13.16
10/1/1937,14.36
9/1/1937,16.85
8/1/1937,19.81
7/1/1937,19.65
6/1/1937,18.71
5/1/1937,19.47
4/1/1937,20.56
3/1/1937,22.04
2/1/1937,22.24
1/1/1937,21.62
12/1/1936,21.13
11/1/1936,21.5
10/1/1936,20.91
9/1/1936,19.86
8/1/1936,19.62
7/1/1936,19.36
6/1/1936,18.39
5/1/1936,17.75
4/1/1936,18.72
3/1/1936,18.66
2/1/1936,18.1
1/1/1936,17.09
12/1/1935,16.16
11/1/1935,16.13
10/1/1935,14.83
9/1/1935,14.42
8/1/1935,14.11
7/1/1935,13.2
6/1/1935,12.54
5/1/1935,11.99
4/1/1935,11.1
3/1/1935,10.4
2/1/1935,11.09
1/1/1935,11.5
12/1/1934,11.64
11/1/1934,11.45
10/1/1934,11.11
9/1/1934,10.91
8/1/1934,11.32
7/1/1934,11.74
6/1/1934,12.29
5/1/1934,12.18
4/1/1934,13.52
3/1/1934,13.25
2/1/1934,13.93
1/1/1934,13.03
12/1/1933,12.28
11/1/1933,12.01
10/1/1933,11.7
9/1/1933,12.92
8/1/1933,13
7/1/1933,13.75
6/1/1933,13.1
5/1/1933,11.25
4/1/1933,8.72
3/1/1933,7.87
2/1/1933,7.83
1/1/1933,8.73
12/1/1932,8.26
11/1/1932,8.46
10/1/1932,8.48
9/1/1932,9.76
8/1/1932,8.83
7/1/1932,5.84
6/1/1932,5.57
5/1/1932,6.39
4/1/1932,7.19
3/1/1932,9.41
2/1/1932,9.34
1/1/1932,9.31
12/1/1931,9.31
11/1/1931,11.42
10/1/1931,11.15
9/1/1931,12.82
8/1/1931,15.01
7/1/1931,15.52
6/1/1931,15.06
5/1/1931,15.4
4/1/1931,16.87
3/1/1931,18.58
2/1/1931,18.16
1/1/1931,16.71
12/1/1930,16.06
11/1/1930,16.94
10/1/1930,18.21
9/1/1930,21.07
8/1/1930,21.3
7/1/1930,21.55
6/1/1930,21.87
5/1/1930,24.31
4/1/1930,25.84
3/1/1930,24.59
2/1/1930,23.7
1/1/1930,22.31
12/1/1929,22.01
11/1/1929,21.17
10/1/1929,28.96
9/1/1929,32.56
8/1/1929,31.48
7/1/1929,29.93
6/1/1929,27.94
5/1/1929,27.7
4/1/1929,27.57
3/1/1929,27.68
2/1/1929,27.13
1/1/1929,27.08
12/1/1928,25.3
11/1/1928,25.12
10/1/1928,23.58
9/1/1928,23
8/1/1928,21.76
7/1/1928,21.08
6/1/1928,20.91
5/1/1928,21.83
4/1/1928,21.26
3/1/1928,19.94
2/1/1928,18.87
1/1/1928,18.81
12/1/1927,18.65
11/1/1927,18.13
10/1/1927,17.54
9/1/1927,17.82
8/1/1927,16.86
7/1/1927,15.82
6/1/1927,15.12
5/1/1927,15
4/1/1927,14.49
3/1/1927,14.03
2/1/1927,13.63
1/1/1927,13.19
12/1/1926,13.01
11/1/1926,12.62
10/1/1926,12.43
9/1/1926,12.69
8/1/1926,12.49
7/1/1926,11.87
6/1/1926,11.2
5/1/1926,10.58
4/1/1926,10.4
3/1/1926,10.71
2/1/1926,11.39
1/1/1926,11.34
12/1/1925,11.15
11/1/1925,10.89
10/1/1925,10.72
9/1/1925,10.36
8/1/1925,10.11
7/1/1925,9.96
6/1/1925,9.8
5/1/1925,9.73
4/1/1925,9.48
3/1/1925,9.52
2/1/1925,9.83
1/1/1925,9.69
12/1/1924,9.31
11/1/1924,8.89
10/1/1924,8.42
9/1/1924,8.58
8/1/1924,8.72
7/1/1924,8.38
6/1/1924,8.05
5/1/1924,7.9
4/1/1924,7.92
3/1/1924,8.06
2/1/1924,8.16
1/1/1924,8.07
12/1/1923,7.81
11/1/1923,7.55
10/1/1923,7.32
9/1/1923,7.46
8/1/1923,7.44
7/1/1923,7.35
6/1/1923,7.67
5/1/1923,8
4/1/1923,8.37
3/1/1923,8.7
2/1/1923,8.53
1/1/1923,8.15
12/1/1922,7.96
11/1/1922,8
10/1/1922,8.43
9/1/1922,8.27
8/1/1922,8.02
7/1/1922,7.6
6/1/1922,7.56
5/1/1922,7.59
4/1/1922,7.27
3/1/1922,6.82
2/1/1922,6.46
1/1/1922,6.29
12/1/1921,6.11
11/1/1921,5.84
10/1/1921,5.48
9/1/1921,5.38
8/1/1921,5.16
7/1/1921,5.2
6/1/1921,5.22
5/1/1921,5.61
4/1/1921,5.3
3/1/1921,5.19
2/1/1921,5.27
1/1/1921,5.12
12/1/1920,4.78
11/1/1920,5.13
10/1/1920,5.35
9/1/1920,5.3
8/1/1920,5.02
7/1/1920,5.08
6/1/1920,5.04
5/1/1920,5.19
4/1/1920,5.6
3/1/1920,5.8
2/1/1920,5.46
1/1/1920,5.99
12/1/1919,6.16
11/1/1919,6.47
10/1/1919,6.79
9/1/1919,6.56
8/1/1919,6.48
7/1/1919,7.05
6/1/1919,7.02
5/1/1919,6.83
4/1/1919,6.46
3/1/1919,6.36
2/1/1919,6.24
1/1/1919,6.1
12/1/1918,6.13
11/1/1918,6.33
10/1/1918,6.29
9/1/1918,6.15
8/1/1918,6.3
7/1/1918,6.37
6/1/1918,6.5
5/1/1918,6.58
4/1/1918,6.52
3/1/1918,6.69
2/1/1918,6.78
1/1/1918,6.64
12/1/1917,6.41
11/1/1917,6.75
10/1/1917,7.39
9/1/1917,7.95
8/1/1917,8.57
7/1/1917,9
6/1/1917,9.15
5/1/1917,9.14
4/1/1917,9.64
3/1/1917,10.33
2/1/1917,10.06
1/1/1917,10.99
12/1/1916,11.41
11/1/1916,12.05
10/1/1916,12.05
9/1/1916,11.94
8/1/1916,11.73
7/1/1916,11.79
6/1/1916,12
5/1/1916,12.03
4/1/1916,11.91
3/1/1916,12.18
2/1/1916,12.35
1/1/1916,12.54
12/1/1915,12.88
11/1/1915,12.86
10/1/1915,12.55
9/1/1915,12.01
8/1/1915,11.58
7/1/1915,11.11
6/1/1915,11.15
5/1/1915,11.03
4/1/1915,11.4
3/1/1915,10.71
2/1/1915,10.33
1/1/1915,10.36
12/1/1914,10.17
11/1/1914,10.52
10/1/1914,10.61
9/1/1914,10.5
8/1/1914,10.49
7/1/1914,10.69
6/1/1914,11.43
5/1/1914,11.48
4/1/1914,11.52
3/1/1914,11.69
2/1/1914,11.91
1/1/1914,11.64
12/1/1913,11.17
11/1/1913,11.07
10/1/1913,11.47
9/1/1913,11.84
8/1/1913,11.85
7/1/1913,11.53
6/1/1913,11.49
5/1/1913,12.22
4/1/1913,12.43
3/1/1913,12.44
2/1/1913,12.68
1/1/1913,13.15
12/1/1912,13.4
11/1/1912,13.75
10/1/1912,13.9
9/1/1912,13.93
8/1/1912,13.99
7/1/1912,13.8
6/1/1912,13.78
5/1/1912,13.65
4/1/1912,13.66
3/1/1912,13.64
2/1/1912,13.53
1/1/1912,13.8
12/1/1911,13.93
11/1/1911,13.73
10/1/1911,13.07
9/1/1911,13
8/1/1911,13.91
7/1/1911,15.08
6/1/1911,15.33
5/1/1911,15.05
4/1/1911,14.76
3/1/1911,14.37
2/1/1911,14.73
1/1/1911,14.05
12/1/1910,13.74
11/1/1910,14.16
10/1/1910,13.92
9/1/1910,12.94
8/1/1910,12.75
7/1/1910,12.34
6/1/1910,13.01
5/1/1910,13.57
4/1/1910,13.56
3/1/1910,14.04
2/1/1910,14
1/1/1910,14.54
12/1/1909,14.75
11/1/1909,14.74
10/1/1909,14.99
9/1/1909,15.25
8/1/1909,15.43
7/1/1909,15.23
6/1/1909,15.04
5/1/1909,14.96
4/1/1909,14.64
3/1/1909,14.33
2/1/1909,14.17
1/1/1909,14.77
12/1/1908,14.58
11/1/1908,14.44
10/1/1908,13.69
9/1/1908,13.71
8/1/1908,13.89
7/1/1908,13.35
6/1/1908,13.05
5/1/1908,13.08
4/1/1908,12.45
3/1/1908,11.99
2/1/1908,11.56
1/1/1908,11.9
12/1/1907,11.34
11/1/1907,10.6
10/1/1907,10.84
9/1/1907,12.33
8/1/1907,12.51
7/1/1907,13.58
6/1/1907,13.14
5/1/1907,13.8
4/1/1907,14.68
3/1/1907,14.69
2/1/1907,16.22
1/1/1907,17.22
12/1/1906,17.67
11/1/1906,18.14
10/1/1906,18.1
9/1/1906,19.21
8/1/1906,18.96
7/1/1906,18.19
6/1/1906,18.18
5/1/1906,18.06
4/1/1906,18.87
3/1/1906,19.26
2/1/1906,19.86
1/1/1906,20.13
12/1/1905,19.57
11/1/1905,19.45
10/1/1905,19.89
9/1/1905,19.74
8/1/1905,19.58
7/1/1905,19.2
6/1/1905,18.73
5/1/1905,18.63
4/1/1905,19.49
3/1/1905,19.84
2/1/1905,19.17
1/1/1905,18.46
12/1/1904,18.16
11/1/1904,18.07
10/1/1904,17.63
9/1/1904,16.74
8/1/1904,16.31
7/1/1904,16.03
6/1/1904,15.47
5/1/1904,15.52
4/1/1904,15.56
3/1/1904,15.09
2/1/1904,15.02
1/1/1904,15.86
12/1/1903,16.04
11/1/1903,15.4
10/1/1903,15.26
9/1/1903,15.65
8/1/1903,16.31
7/1/1903,16.93
6/1/1903,17.83
5/1/1903,18.96
4/1/1903,18.99
3/1/1903,19.89
2/1/1903,20.11
1/1/1903,20.32
12/1/1902,19.64
11/1/1902,20.41
10/1/1902,20.62
9/1/1902,22.87
8/1/1902,23.17
7/1/1902,22.4
6/1/1902,21.97
5/1/1902,22.42
4/1/1902,22.83
3/1/1902,22.41
2/1/1902,22.46
1/1/1902,22.34
12/1/1901,21.69
11/1/1901,22.37
10/1/1901,22.26
9/1/1901,22.6
8/1/1901,23.07
7/1/1901,23.15
6/1/1901,25.23
5/1/1901,23.06
4/1/1901,24.4
3/1/1901,22.36
2/1/1901,21.69
1/1/1901,20.97
12/1/1900,20.75
11/1/1900,19.42
10/1/1900,18.1
9/1/1900,17.35
8/1/1900,18.07
7/1/1900,17.7
6/1/1900,17.99
5/1/1900,18.41
4/1/1900,18.95
3/1/1900,18.78
2/1/1900,18.71
1/1/1900,18.67
